comment_id,video_id,video_title,channel_title,clean_text,published_at,like_count,candidate_sentiment,candidate_confidence,sentiment
UgxN4PHpMF15Z_ZtzUh4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Better to be the rebels . Excellent speech about fame 2,2021-06-26T15:24:36Z,14,Positive,0.8916041851043701,Positive
UgzFgK53fRYIXxfpKep4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"It's ironic that the incumbent market leader who has been in existence since over 15 years is still looking for hard earned taxpayers money handouts, true and sustainable business models can never be built on foundations of subsidy",2021-06-26T17:17:41Z,15,Negative,0.7577312588691711,Negative
UgxMeiTibd3bf0Y4_ch4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"My question to govt of India is that ""The purpose of the subsidy should be either Make in India or Made in quality India?"" Subsidiary schemes would make companies start manufacturing electric vehicles for satisfying the government of India instead of focusing on quality, consumer opinions and also results in major problems like lack of competition between rivals since everybody starts focusing on govt of India instead of the product quality. I go with #Rebels",2021-06-27T02:51:57Z,6,Neutral,0.5495145320892334,Neutral
Ugzze3jrAbcoyoDvQDd4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"I don’t know what is wrong with these electric scooter companies, on one hand they are showing reduced ex showroom prices due to subsidy on their websites, on the other hand, their dealers are quoting higher ex-showroom prices and other RTO, Insurance charges. I don’t understand, whether after buying one, I’ll be a gainer or a loser. Some of those don't even have stock as well. I have lost faith in all these companies. So, I finally decided to go with PURE EV Etrance Neo, at least they are not looting their customers in the name of subsidy and still selling the vehicles on the existing prices which I enquired one month back before this subsidy was increased by government. I can pay some amount extra if i am getting such assurance which PURE EV's Dealer gave it to me.",2021-06-26T16:51:33Z,11,Negative,0.8194530606269836,Negative
UgzEIFtUfWFSbXsNMFt4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Fame 2 seems like Instant Gratification With FAME 2 if Quality and Performance of product suffers then its like moving backward in terms of Innovation. Company should be on their Ethics rather than being controlled by bureaucrates. Only companies with strong vision and high values can stand as Rebel # I support Rebel, #PURE EV",2021-06-27T08:10:46Z,13,Negative,0.6053680181503296,Negative
UgzhgK74yE97tbkgMot4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"As this man used the word REBEL, it perfectly suits to PURE!! REBEL means ""Rise in the Opposition"". Whoever the opponents there in the EV market, only one Rebel (pure ev) can rise & rule the market sector with its cost efficient products irrespective of consumer benefit schemes.",2021-06-26T19:51:04Z,6,Positive,0.7318133115768433,Positive
Ugz0e5nmioPX94KCxyB4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Is it ok if PURE buys components from local traders just to make them make in India on paper but not in real spirit. We must atleast appreciate for their transparency and maintaining ethical high ground by leaving a huge subsidy amount like INR 37,500 on the table for both of their models 7G and Neo, which are technically qualified to get the subsidy with battery being produced in-house. Now with this video, it's clear to the EV community why PURE is not in subsidy regime, the promoters don't want to sign on certain documents which have major loopholes and indeed they want to protect their key stakeholders, their dealers and brand in the long run. As well stated by Plugin, it's ultimately consumers who will decide which products he wants to buy.",2021-06-27T06:08:34Z,30,Neutral,0.6787976026535034,Neutral
Ugx9ENZIV3Eh0mfjqfh4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,We need to appreciate companies who are withstanding on their own and without a proper charging infrastructure in our country giving their best battery range and quality as per Indian market,2021-06-26T17:41:04Z,3,Positive,0.47742998600006104,Positive
UgymyXPt0kTzZeKW8E94AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Very delicate position for both of them. Govt wants localization(not to be dependent on outside, because Chinese are threatening the world with their manufacturing capabilities), PureEV wants quality suppliers, which takes a bit of work (does not want to lose the right suppliers).",2021-06-26T15:57:29Z,8,Neutral,0.6902503371238708,Neutral
UgzYSz2kC-ST0NIjdkt4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Electric scooters come with definite benefits. They have elegant design and other features to give you a riding experience without any problem on any surface. Since different companies make electric scooters, it is important to have a general idea about these scooters before making a final decision. You can choose the best pure eV electric scooter as like it’s name😍🤝😍",2021-06-26T18:27:43Z,6,Positive,0.9596889019012451,Positive
UgwZJ8qxOtEorIfzU414AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"The class room was supposed to be on FAME2 but it ended up being an explanation of the view point of PureEV. Rebel PureEV ate most of the screen time which I expected to be spent on the likes of Revolt, Ather which were the good boys in the class room of FAME2.",2021-06-27T04:29:11Z,3,Neutral,0.7671290040016174,Neutral
Ugz8XbIiF5rnjHHM85d4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Last dialog was really HARD, petrol Rs. 200/per Liter. Ab kya Indians ki jaan loge. ........ Pure EV has there confidence on there products, which is really good & products also. But for example Benling Aura & E Pluto 7G are almost same scooters, and if Aura gets the benefits of Subsidy then Epluto 7G will definitely loose on sales numbers. Like Amperes Magnus pro & Etrans Neo are neck to neck, but after subsidy Magnus Pro is most affordable. And one more important thing as we are Indians are love Discount word weather it's benefits us or not, but we want it.",2021-06-26T15:54:03Z,4,Neutral,0.5309312343597412,Neutral
Ugy_EtsC93jy8g9FnRN4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"apart from the external body material (fiber) pure ev is the best in the market !!! unlike other scooters, pure ev gives a correct speedometer(better than other scooters) and accurate(minute errors, which is in all scooters) odometer and trip ranges... i couldn't understand the logic of ""need for external body casings to be in metal!!''' ... Dude!!! the bike is for city limit or town rides only, if you get a small damage on vehicle also, the vehicle body wont get effected much as it is of fiber, but in case of metal, small damage causes indentations and in city, you would go for low speed(approximate of 20-40kmph) in which a fiber body is more than enough!!!! you wont expect high damage in city limit unless you are rash in riding or your luck is bad (some hits from the back)!!!! but i see that fiber quality should be improved by small amount, because they have high speed of 60kmph, which should be a notable thing !! other scooters, but I guess considering this speed limit, they had given the correct quality of fiber.... in case of other 2W EV's the quality of fiber is good and speed is high (max. above of 60Kmph)... finally conclusion i can say is that, Yes... fiber is good enough for this speed range(60kmph) and for the application(city ride) of scooter, but quality should be improved a bit!!",2021-06-26T16:04:54Z,12,Positive,0.6825345158576965,Positive
UgwmmrV5uj5r5Gow9n94AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"instead of subsidies GOVT should remove GST, lifetax, registration fees. Customer should get for ex-showroom price",2021-06-27T04:17:22Z,2,Neutral,0.6676273345947266,Neutral
UgysgdsgsfWjyXLJiVx4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Complicated laws are the biggest problem in this country and the pblm is only the people who have stayed or worked abroad know the difference in quality not only in EV industry but all the stuff available here .,2021-06-27T06:49:11Z,1,Negative,0.8374711275100708,Negative
UgypG8ai4OmC8L26NwV4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"PURE EV is fame forever because PURE stands for Power Using Renewable Energy and true to its name ever since the its genesis at IIT Hyderabad.,",2021-06-26T15:51:28Z,24,Positive,0.9159218668937683,Positive
Ugxwv_RZDup0qIVzCRZ4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,I dont know about ather prices i am little confused I have purchased an Ather 450x in mumbai ex showroom for both + and x are 171k Then they have added performance pack of 19k to 450x so is the price of 450x 190k ??? Practically 450+ should be 150k and 450x with performance pack should be 170k and logically 450x should come at 1 lakh not 450+ with maharashtra subsidy i am little confused They sold me on road 131k 450x.,2021-10-08T05:37:59Z,0,Neutral,0.5179750919342041,Neutral
UgxNijMfPeaRH6-V1Q54AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,PURE EV COMPANY is not joining govt Of India FAME 2 subsidy scheme just because 70% of their vehicles components are imported from China. And they are only assembling in India. Therefore he is not eligible for FAME 2 subsidy scheme. Nor do they have any near future plans for localization in India.,2021-06-27T04:38:21Z,4,Negative,0.7724172472953796,Negative
Ugy1zikusQYwRU0RCRF4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Atulji, I only liked the last part that you said for the government, that is to stop this subsidy as it is, not just seems like a publicity stint and putting the dealers and OEMs in cash flow trouble. As such even the government needs cash for many other more important welfare purpose at the moment in our country. I don't know about Ather like you, but others like hero, Okinawa and ampere dealers have had a tuff time and most have shut shops or diversified to other brands because of the failure to receive the subsidy from the government and the fame2 was a failure in the past 2 years. Some OEMs are having the marketing benefits now but it may be short lived by the facts that you mentioned correctly, about the corrupt government departments handling them, though dealers will face huge losses, ultimately customer will be the sufferer. I already appreciated the efforts of pure ev in bringing out the facts inside the fame2 adoption. On the other hand we see many developments happening in the ICE categories as well which is clear indication that government is not really supporting the EV segment but just creating confusion among the public to push them towards EVs by offering subsidy at the cost of the dealers actually, and government is just getting a good name in the public for doing so, when the other side of the story is entirely unknown to the public.",2021-06-26T14:57:03Z,0,Neutral,0.4961921274662018,Neutral
UgxzoTG_ws9x1Hl5rXV4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"""If India has indeed developed a deep ecosystem for EV components manufacturing, why don't we see names for successful case studies for global exports for India EV OEMs like we hear in Indian Petrol OEMs!""",2021-06-28T12:04:22Z,1,Neutral,0.597251296043396,Neutral
UgynkzlpIdNseVxz6PZ4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"The only thing needed for us is Research and Development in every sector in India. This is what we are lacking, look at INSAS. Instead of FAME model , that money should be given to Rn'D Labs itself even though they may exist in a company. Fir bolte hain : Hangama hai kyu barpa Rn'D to nahi ki hai",2021-06-27T09:37:21Z,0,Neutral,0.4569205045700073,Neutral
UgzPyZVch4NvY25up1Z4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"*Pure has done the correct thing* Even with all the subsidy... Ather lacks the FEATURES of PureEV (Price, Range and Removable Battery). The importance of a REMOVABLE BATTERY is PARAMOUNT in an eBike ... And *Ather has refused to acknowledge this REALITY* (for those who stay in high rises and prefer to charge at home). *Honestly ONLY A FOOL will buy an eBike with FIXED Battery* this trend of fixed battery (with an intention to profit from recharging it) in eBikes should not be encouraged AT ALL.",2021-06-27T04:17:41Z,2,Negative,0.7008092403411865,Negative
Ugx4fBTkZVLusXWFDFh4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Partially agree with Pure Energy team's stand on not going with FAME 2. They can focus on making good vehicles. Customers are ready to pay more for good quality vehicles if you remember pre-subsidy times.,2021-06-29T01:19:54Z,1,Positive,0.658471941947937,Positive
UgwXgMRf5JzxTz2YDOx4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Yeah if Govt increases petrol people will run for electric and not bother about Fame 2 scheme ,another question is why not for the low speed bikes.",2021-06-27T06:57:39Z,0,Neutral,0.5124129056930542,Neutral
UgzI-bQhK7CfOmGr6YV4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Can we expect same kind of subsidy for Tata nexon ev? I mean four wheelers.,2021-06-26T17:18:52Z,2,Neutral,0.7875704169273376,Neutral
UgwkDSMfyQhxkaptRx94AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,By allowing same thing to let makers import things is cause of still IC engine makers imports components from many countries instead of making themselves. Atleast if we dont impose such restrictions we may not be able to develop our own intellectual property rights of critical technology in powertrain. Its good what govt has done and bajaj is mainly concerned about all their profits instead of its national intrest. On the other hand TVS and many big companies are trying to enhance localisation by improving MSME.,2021-06-27T01:48:52Z,2,Neutral,0.4919136166572571,Neutral
UgzIsjc-_bcKY1NuX9R4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Benling Aura e bike is selected or not for thia scheme phase 2..replay me,2021-06-26T18:18:29Z,0,Neutral,0.8342503905296326,Neutral
UgxqfJRTpQIfylVokWt4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"electricvehicles in India is becoming a sector with more exaggerations rather than solving real ground problems. Many of us might disagree, but I think its the raw truth. It is creating more puffery than something really worth. What we are doing: - Unnecessary involvements /comparisons - Tesla gossips - Technology Transfers - Statistics - Sharing Govt. schemes/Policies - Creating FOMOS about world's largest/biggest etc. What we need to do - Engineering/technical discussions - Key Market segment talks - Solving each others daily challenges/problems - Strategies to raise the EV awareness among Indian mindsets - Meetings on Standardization of #EV and other relevant components. - Indigenous development of standard components, devices and machineries. We need #innovation more than #puffery.",2021-06-26T18:09:17Z,0,Negative,0.6151857972145081,Negative
UgyfaR4PvrOBFleYM-V4AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,Epluto 7G & Etrance NEO are only EV's with 100+ Range(Proven) and Prices below 1Lak in Present India EV market. With out any FAME or GAME subsidys. People need to chose whether they want only Subsidy or a veichle with good range and service in affordable price.,2021-06-26T15:47:37Z,10,Neutral,0.7625887989997864,Neutral
UgxM35lE6XPvh4p0qn14AaABAg,K5etB1S9zec,Electric Scooter FAME Subsidies : &quot;Good Guys&quot; vs Rebels | Industry Watch,PluginIndia Electric Vehicles,"Fame 2 is just like petrol scam of India, but pureev is prices are very affordable",2021-06-26T15:01:39Z,16,Negative,0.47953271865844727,Negative
